transaction_id,customer_id,product_category,amount,transaction_date,store_location
28365,69,Home,267.25,2023-07-16 23:20:00,Chicago
28366,1867,Clothing,831.82,2023-07-16 23:30:00,LA
28367,1949,Books,254.83,2023-07-16 23:40:00,Houston
28368,3902,Home,554.64,2023-07-16 23:50:00,LA
28369,3509,Clothing,713.08,2023-07-17 00:00:00,LA
28370,301,Clothing,656.14,2023-07-17 00:10:00,NYC
28371,4123,Books,122.23,2023-07-17 00:20:00,Houston
28372,2978,Clothing,282.11,2023-07-17 00:30:00,LA
28373,2601,Home,26.37,2023-07-17 00:40:00,LA
28374,2154,Home,594.42,2023-07-17 00:50:00,Houston
28375,4682,Home,620.02,2023-07-17 01:00:00,LA
28376,4906,Books,480.93,2023-07-17 01:10:00,Houston
28377,4730,Home,637.74,2023-07-17 01:20:00,Chicago
28378,4019,Electronics,852.77,2023-07-17 01:30:00,LA
28379,3083,Clothing,261.94,2023-07-17 01:40:00,Houston
28380,4755,Electronics,542.87,2023-07-17 01:50:00,LA
28381,1240,Clothing,143.85,2023-07-17 02:00:00,NYC
28382,2934,Books,242.39,2023-07-17 02:10:00,Chicago
28383,2369,Home,311.81,2023-07-17 02:20:00,LA
28384,460,Clothing,714.77,2023-07-17 02:30:00,LA
28385,4029,Clothing,155.51,2023-07-17 02:40:00,NYC
28386,2627,Home,699.35,2023-07-17 02:50:00,NYC
28387,3764,Books,102.71,2023-07-17 03:00:00,Houston
28388,2802,Electronics,682.89,2023-07-17 03:10:00,LA
28389,4256,Books,785.13,2023-07-17 03:20:00,LA
28390,464,Home,902.95,2023-07-17 03:30:00,NYC
28391,998,Electronics,831.71,2023-07-17 03:40:00,NYC
28392,3007,Home,643.09,2023-07-17 03:50:00,LA
28393,1679,Electronics,789.77,2023-07-17 04:00:00,LA
28394,865,Clothing,721.64,2023-07-17 04:10:00,Houston
28395,1191,Home,478.56,2023-07-17 04:20:00,NYC
28396,2698,Home,789.01,2023-07-17 04:30:00,Chicago
28397,2375,Clothing,15.28,2023-07-17 04:40:00,NYC
28398,865,Home,806.25,2023-07-17 04:50:00,LA
28399,2577,Electronics,924.85,2023-07-17 05:00:00,LA
28400,3916,Home,914.54,2023-07-17 05:10:00,Chicago
28401,2927,Books,998.57,2023-07-17 05:20:00,Houston
28402,4430,Electronics,286.02,2023-07-17 05:30:00,NYC
28403,2398,Home,145.44,2023-07-17 05:40:00,NYC
28404,2222,Clothing,497.62,2023-07-17 05:50:00,LA
28405,1783,Books,349.08,2023-07-17 06:00:00,NYC
28406,3999,Books,462.7,2023-07-17 06:10:00,Chicago
28407,2804,Clothing,369.23,2023-07-17 06:20:00,Chicago
28408,4168,Books,856.5,2023-07-17 06:30:00,NYC
28409,4548,Books,547.24,2023-07-17 06:40:00,Chicago
28410,2959,Electronics,794.97,2023-07-17 06:50:00,NYC
28411,1779,Home,305.12,2023-07-17 07:00:00,LA
28412,826,Electronics,400.75,2023-07-17 07:10:00,LA
28413,3662,Clothing,293.52,2023-07-17 07:20:00,Houston
28414,3370,Electronics,971.74,2023-07-17 07:30:00,LA
28415,3096,Books,450.97,2023-07-17 07:40:00,NYC
28416,2158,Clothing,415.64,2023-07-17 07:50:00,LA
28417,52,Home,841.45,2023-07-17 08:00:00,LA
28418,3362,Clothing,759.51,2023-07-17 08:10:00,Houston
28419,3516,Clothing,921.14,2023-07-17 08:20:00,Houston
28420,4563,Books,756.8,2023-07-17 08:30:00,LA
28421,3331,Electronics,353.58,2023-07-17 08:40:00,NYC
28422,1675,Books,308.8,2023-07-17 08:50:00,Chicago
28423,2866,Books,687.72,2023-07-17 09:00:00,Houston
28424,1362,Electronics,138.35,2023-07-17 09:10:00,NYC
28425,787,Electronics,97.93,2023-07-17 09:20:00,Houston
28426,556,Books,796.51,2023-07-17 09:30:00,NYC
28427,2040,Home,639.55,2023-07-17 09:40:00,LA
28428,1763,Electronics,226.68,2023-07-17 09:50:00,Chicago
28429,2113,Home,672.8,2023-07-17 10:00:00,Chicago
28430,2211,Books,316.38,2023-07-17 10:10:00,Houston
28431,1702,Electronics,291.31,2023-07-17 10:20:00,Chicago
28432,2087,Books,280.69,2023-07-17 10:30:00,Chicago
28433,2713,Electronics,511.7,2023-07-17 10:40:00,Houston
28434,2408,Clothing,941.94,2023-07-17 10:50:00,NYC
28435,2317,Electronics,948.94,2023-07-17 11:00:00,LA
28436,1611,Books,550.92,2023-07-17 11:10:00,Chicago
28437,4353,Electronics,869.84,2023-07-17 11:20:00,LA
28438,4706,Electronics,510.17,2023-07-17 11:30:00,LA
28439,1128,Books,497.14,2023-07-17 11:40:00,Houston
28440,905,Electronics,47.79,2023-07-17 11:50:00,Chicago
28441,164,Clothing,747.65,2023-07-17 12:00:00,Chicago
28442,1137,Home,640.86,2023-07-17 12:10:00,Houston
28443,4711,Home,373.48,2023-07-17 12:20:00,Houston
28444,2026,Clothing,155.51,2023-07-17 12:30:00,NYC
28445,106,Clothing,990.48,2023-07-17 12:40:00,Houston
28446,4795,Home,818.55,2023-07-17 12:50:00,NYC
28447,4460,Clothing,630.99,2023-07-17 13:00:00,NYC
28448,3093,Electronics,26.46,2023-07-17 13:10:00,Houston
28449,2022,Home,871.08,2023-07-17 13:20:00,Houston
28450,1153,Home,613.71,2023-07-17 13:30:00,Chicago
28451,699,Home,166.43,2023-07-17 13:40:00,LA
28452,3868,Clothing,815.98,2023-07-17 13:50:00,LA
28453,3271,Electronics,607.54,2023-07-17 14:00:00,Chicago
28454,747,Home,535.51,2023-07-17 14:10:00,LA
28455,961,Clothing,148.55,2023-07-17 14:20:00,Chicago
28456,3492,Home,262.18,2023-07-17 14:30:00,LA
28457,3298,Clothing,693.57,2023-07-17 14:40:00,NYC
28458,2978,Books,356.64,2023-07-17 14:50:00,NYC
28459,209,Electronics,353.08,2023-07-17 15:00:00,LA
28460,3317,Home,188.46,2023-07-17 15:10:00,Houston
28461,1892,Electronics,213.76,2023-07-17 15:20:00,LA
28462,1177,Home,677.54,2023-07-17 15:30:00,NYC
28463,3507,Electronics,922.62,2023-07-17 15:40:00,Chicago
28464,2040,Books,63.77,2023-07-17 15:50:00,NYC
28465,3290,Electronics,497.46,2023-07-17 16:00:00,NYC
28466,1453,Books,956.6,2023-07-17 16:10:00,Chicago
28467,4762,Home,539.9,2023-07-17 16:20:00,NYC
28468,3861,Electronics,429.1,2023-07-17 16:30:00,NYC
28469,1618,Clothing,297.47,2023-07-17 16:40:00,NYC
28470,435,Home,756.93,2023-07-17 16:50:00,Houston
28471,2328,Books,896.28,2023-07-17 17:00:00,Houston
28472,1647,Books,989.95,2023-07-17 17:10:00,Chicago
28473,3164,Books,315.74,2023-07-17 17:20:00,LA
28474,4763,Home,135.95,2023-07-17 17:30:00,Houston
28475,1441,Home,726.4,2023-07-17 17:40:00,Houston
28476,4444,Electronics,832.53,2023-07-17 17:50:00,NYC
28477,4861,Clothing,874.16,2023-07-17 18:00:00,Chicago
28478,934,Books,608.15,2023-07-17 18:10:00,Chicago
28479,4279,Books,960.73,2023-07-17 18:20:00,LA
28480,2556,Electronics,120.97,2023-07-17 18:30:00,NYC
28481,1147,Electronics,314.89,2023-07-17 18:40:00,NYC
28482,3997,Clothing,306.7,2023-07-17 18:50:00,LA
28483,381,Books,404.81,2023-07-17 19:00:00,LA
28484,825,Home,753.37,2023-07-17 19:10:00,LA
28485,1539,Home,30.03,2023-07-17 19:20:00,LA
28486,3376,Home,27.19,2023-07-17 19:30:00,Houston
28487,1638,Books,145.88,2023-07-17 19:40:00,LA
28488,4288,Home,193.9,2023-07-17 19:50:00,LA
28489,525,Books,989.27,2023-07-17 20:00:00,LA
28490,3108,Home,265.36,2023-07-17 20:10:00,NYC
28491,1094,Books,462.9,2023-07-17 20:20:00,LA
28492,105,Books,38.71,2023-07-17 20:30:00,Chicago
28493,1740,Home,931.18,2023-07-17 20:40:00,Chicago
28494,2361,Home,56.63,2023-07-17 20:50:00,Houston
28495,3127,Clothing,903.3,2023-07-17 21:00:00,LA
28496,1677,Books,208.29,2023-07-17 21:10:00,NYC
28497,2355,Electronics,909.82,2023-07-17 21:20:00,Houston
28498,4917,Books,337.36,2023-07-17 21:30:00,NYC
28499,4132,Home,482.03,2023-07-17 21:40:00,LA
28500,2935,Books,713.85,2023-07-17 21:50:00,Chicago
28501,1873,Books,745.73,2023-07-17 22:00:00,Chicago
28502,1043,Books,43.69,2023-07-17 22:10:00,LA
28503,3435,Books,29.26,2023-07-17 22:20:00,LA
28504,1442,Clothing,328.45,2023-07-17 22:30:00,Houston
28505,1846,Electronics,516.47,2023-07-17 22:40:00,Houston
28506,3502,Clothing,874.65,2023-07-17 22:50:00,NYC
28507,1542,Electronics,189.14,2023-07-17 23:00:00,LA
28508,467,Electronics,378.95,2023-07-17 23:10:00,LA
28509,2945,Electronics,441.04,2023-07-17 23:20:00,Chicago
28510,4295,Home,492.83,2023-07-17 23:30:00,NYC
28511,1592,Books,707.8,2023-07-17 23:40:00,NYC
28512,2816,Clothing,910.8,2023-07-17 23:50:00,NYC
28513,4073,Electronics,137.79,2023-07-18 00:00:00,Houston
28514,3573,Home,475.5,2023-07-18 00:10:00,Chicago
28515,4337,Electronics,984.98,2023-07-18 00:20:00,Houston
28516,1194,Home,603.16,2023-07-18 00:30:00,Houston
28517,294,Home,850.11,2023-07-18 00:40:00,Chicago
28518,922,Books,890.83,2023-07-18 00:50:00,NYC
28519,1339,Books,80.33,2023-07-18 01:00:00,LA
28520,3199,Clothing,486.12,2023-07-18 01:10:00,LA
28521,4564,Electronics,962.25,2023-07-18 01:20:00,Houston
28522,2415,Electronics,157.77,2023-07-18 01:30:00,Houston
28523,4854,Electronics,196.55,2023-07-18 01:40:00,Houston
28524,3476,Home,511.0,2023-07-18 01:50:00,Chicago
28525,1542,Clothing,141.84,2023-07-18 02:00:00,Chicago
28526,2499,Books,861.3,2023-07-18 02:10:00,NYC
28527,908,Books,765.16,2023-07-18 02:20:00,Houston
28528,2494,Clothing,851.07,2023-07-18 02:30:00,LA
28529,2128,Books,411.17,2023-07-18 02:40:00,NYC
28530,3089,Electronics,650.46,2023-07-18 02:50:00,Chicago
28531,4648,Home,333.8,2023-07-18 03:00:00,LA
28532,3991,Electronics,72.53,2023-07-18 03:10:00,Chicago
28533,3752,Clothing,777.09,2023-07-18 03:20:00,Chicago
28534,2098,Books,971.96,2023-07-18 03:30:00,Chicago
28535,3175,Clothing,293.09,2023-07-18 03:40:00,Houston
28536,388,Clothing,294.76,2023-07-18 03:50:00,Houston
28537,299,Books,214.48,2023-07-18 04:00:00,Houston
28538,4435,Clothing,432.32,2023-07-18 04:10:00,NYC
28539,3461,Electronics,381.96,2023-07-18 04:20:00,LA
28540,4062,Clothing,886.03,2023-07-18 04:30:00,NYC
28541,474,Home,792.37,2023-07-18 04:40:00,Chicago
28542,4712,Electronics,881.76,2023-07-18 04:50:00,Chicago
28543,4888,Electronics,920.28,2023-07-18 05:00:00,LA
28544,3214,Clothing,682.45,2023-07-18 05:10:00,NYC
28545,4109,Electronics,646.9,2023-07-18 05:20:00,NYC
28546,449,Clothing,471.48,2023-07-18 05:30:00,LA
28547,2222,Home,92.09,2023-07-18 05:40:00,Chicago
28548,1983,Clothing,451.82,2023-07-18 05:50:00,Houston
28549,3612,Books,368.95,2023-07-18 06:00:00,NYC
28550,2643,Clothing,384.64,2023-07-18 06:10:00,LA
28551,1921,Electronics,506.42,2023-07-18 06:20:00,LA
28552,2317,Clothing,532.03,2023-07-18 06:30:00,Houston
28553,1275,Clothing,223.84,2023-07-18 06:40:00,NYC
28554,4869,Books,282.07,2023-07-18 06:50:00,NYC
28555,1616,Books,211.16,2023-07-18 07:00:00,NYC
28556,4984,Electronics,739.03,2023-07-18 07:10:00,NYC
28557,3619,Home,964.74,2023-07-18 07:20:00,NYC
28558,2307,Home,252.29,2023-07-18 07:30:00,NYC
28559,260,Electronics,865.03,2023-07-18 07:40:00,Chicago
28560,3207,Electronics,732.94,2023-07-18 07:50:00,Houston
28561,1513,Electronics,313.14,2023-07-18 08:00:00,NYC
28562,4739,Home,529.67,2023-07-18 08:10:00,NYC
28563,2129,Home,613.88,2023-07-18 08:20:00,LA
28564,3439,Home,773.72,2023-07-18 08:30:00,Houston
28565,2177,Books,548.91,2023-07-18 08:40:00,Houston
28566,4508,Clothing,659.18,2023-07-18 08:50:00,Chicago
28567,3509,Books,327.31,2023-07-18 09:00:00,LA
28568,4711,Books,132.07,2023-07-18 09:10:00,NYC
28569,4995,Books,69.49,2023-07-18 09:20:00,Chicago
28570,3081,Clothing,298.91,2023-07-18 09:30:00,Chicago
28571,232,Home,671.1,2023-07-18 09:40:00,Chicago
28572,730,Clothing,98.22,2023-07-18 09:50:00,NYC
28573,3013,Books,741.48,2023-07-18 10:00:00,NYC
28574,2930,Clothing,413.17,2023-07-18 10:10:00,Houston
28575,318,Home,473.43,2023-07-18 10:20:00,Chicago
28576,1531,Books,220.89,2023-07-18 10:30:00,NYC
28577,1111,Books,700.31,2023-07-18 10:40:00,Houston
28578,716,Electronics,970.78,2023-07-18 10:50:00,NYC
28579,1342,Home,407.07,2023-07-18 11:00:00,LA
28580,3405,Books,124.4,2023-07-18 11:10:00,LA
28581,3313,Books,26.97,2023-07-18 11:20:00,Chicago
28582,3121,Home,867.51,2023-07-18 11:30:00,Houston
28583,3088,Books,708.26,2023-07-18 11:40:00,Houston
28584,202,Electronics,847.93,2023-07-18 11:50:00,Chicago
28585,2141,Clothing,398.75,2023-07-18 12:00:00,Houston
28586,1673,Electronics,636.96,2023-07-18 12:10:00,Houston
28587,1057,Clothing,393.97,2023-07-18 12:20:00,NYC
28588,3672,Electronics,335.36,2023-07-18 12:30:00,Chicago
28589,419,Clothing,594.42,2023-07-18 12:40:00,Houston
28590,2599,Electronics,226.28,2023-07-18 12:50:00,LA
28591,626,Books,731.69,2023-07-18 13:00:00,Chicago
28592,4941,Clothing,637.37,2023-07-18 13:10:00,NYC
28593,3831,Home,412.41,2023-07-18 13:20:00,LA
28594,1879,Home,292.42,2023-07-18 13:30:00,LA
28595,1945,Electronics,366.15,2023-07-18 13:40:00,Chicago
28596,2930,Electronics,318.32,2023-07-18 13:50:00,Chicago
28597,2768,Electronics,367.71,2023-07-18 14:00:00,NYC
28598,3384,Clothing,25.77,2023-07-18 14:10:00,NYC
28599,3541,Books,346.95,2023-07-18 14:20:00,LA
28600,394,Home,545.41,2023-07-18 14:30:00,Chicago
28601,2857,Electronics,487.58,2023-07-18 14:40:00,Houston
28602,2920,Clothing,149.78,2023-07-18 14:50:00,Chicago
28603,2619,Clothing,947.48,2023-07-18 15:00:00,Chicago
28604,632,Home,192.58,2023-07-18 15:10:00,LA
28605,2857,Home,582.15,2023-07-18 15:20:00,NYC
28606,322,Books,377.63,2023-07-18 15:30:00,LA
28607,3507,Home,676.59,2023-07-18 15:40:00,Houston
28608,4670,Books,441.38,2023-07-18 15:50:00,Houston
28609,1694,Books,50.6,2023-07-18 16:00:00,NYC
28610,1064,Clothing,637.47,2023-07-18 16:10:00,Chicago
28611,3112,Clothing,926.42,2023-07-18 16:20:00,LA
28612,1477,Books,870.83,2023-07-18 16:30:00,Houston
28613,2918,Electronics,335.01,2023-07-18 16:40:00,Chicago
28614,3262,Books,331.88,2023-07-18 16:50:00,NYC
28615,2794,Home,591.75,2023-07-18 17:00:00,Houston
28616,3087,Books,204.71,2023-07-18 17:10:00,NYC
28617,3812,Books,631.42,2023-07-18 17:20:00,LA
28618,3971,Books,803.16,2023-07-18 17:30:00,Chicago
28619,3352,Electronics,211.49,2023-07-18 17:40:00,Chicago
28620,959,Electronics,958.35,2023-07-18 17:50:00,NYC
28621,4144,Books,508.2,2023-07-18 18:00:00,Houston
28622,1583,Home,225.52,2023-07-18 18:10:00,NYC
28623,3177,Clothing,76.25,2023-07-18 18:20:00,LA
28624,2417,Home,293.64,2023-07-18 18:30:00,LA
28625,460,Clothing,478.71,2023-07-18 18:40:00,LA
28626,2295,Home,483.77,2023-07-18 18:50:00,LA
28627,2312,Electronics,212.4,2023-07-18 19:00:00,NYC
28628,1230,Home,265.66,2023-07-18 19:10:00,LA
28629,1531,Books,681.52,2023-07-18 19:20:00,Chicago
28630,4626,Clothing,777.07,2023-07-18 19:30:00,NYC
28631,1388,Home,116.69,2023-07-18 19:40:00,Houston
28632,2798,Home,669.26,2023-07-18 19:50:00,LA
28633,1364,Home,917.16,2023-07-18 20:00:00,Houston
28634,4503,Electronics,44.86,2023-07-18 20:10:00,Houston
28635,453,Electronics,616.95,2023-07-18 20:20:00,Houston
28636,3905,Home,586.83,2023-07-18 20:30:00,LA
28637,4910,Electronics,243.41,2023-07-18 20:40:00,NYC
28638,578,Home,826.51,2023-07-18 20:50:00,NYC
28639,3920,Electronics,16.49,2023-07-18 21:00:00,Houston
28640,3013,Home,929.85,2023-07-18 21:10:00,Chicago
28641,3265,Books,602.13,2023-07-18 21:20:00,LA
28642,1932,Electronics,496.08,2023-07-18 21:30:00,NYC
28643,4243,Home,742.73,2023-07-18 21:40:00,LA
28644,4502,Clothing,942.78,2023-07-18 21:50:00,NYC
28645,183,Books,823.64,2023-07-18 22:00:00,Houston
28646,3178,Electronics,572.1,2023-07-18 22:10:00,Houston
28647,236,Home,134.79,2023-07-18 22:20:00,LA
28648,638,Clothing,386.87,2023-07-18 22:30:00,NYC
28649,3006,Clothing,874.34,2023-07-18 22:40:00,Chicago
28650,4275,Clothing,852.7,2023-07-18 22:50:00,Chicago
28651,2480,Books,425.53,2023-07-18 23:00:00,LA
28652,3473,Books,478.39,2023-07-18 23:10:00,Chicago
28653,525,Clothing,687.45,2023-07-18 23:20:00,NYC
28654,2791,Books,444.93,2023-07-18 23:30:00,Chicago
28655,2371,Home,98.59,2023-07-18 23:40:00,LA
28656,1285,Electronics,732.24,2023-07-18 23:50:00,Houston
28657,1636,Electronics,653.48,2023-07-19 00:00:00,Houston
28658,1724,Electronics,206.68,2023-07-19 00:10:00,Chicago
28659,2447,Books,804.76,2023-07-19 00:20:00,NYC
28660,4433,Home,818.39,2023-07-19 00:30:00,LA
28661,4215,Home,254.58,2023-07-19 00:40:00,LA
28662,1582,Books,149.98,2023-07-19 00:50:00,NYC
28663,2461,Books,204.3,2023-07-19 01:00:00,LA
28664,580,Home,498.27,2023-07-19 01:10:00,NYC
28665,3942,Home,326.13,2023-07-19 01:20:00,LA
28666,196,Clothing,676.65,2023-07-19 01:30:00,NYC
28667,333,Electronics,526.04,2023-07-19 01:40:00,Chicago
28668,3092,Clothing,674.46,2023-07-19 01:50:00,Chicago
28669,4719,Home,228.6,2023-07-19 02:00:00,LA
28670,658,Clothing,595.26,2023-07-19 02:10:00,Houston
28671,704,Electronics,884.36,2023-07-19 02:20:00,Houston
28672,4979,Books,587.84,2023-07-19 02:30:00,NYC
28673,1450,Clothing,691.94,2023-07-19 02:40:00,LA
28674,1253,Clothing,950.74,2023-07-19 02:50:00,LA
28675,524,Books,887.6,2023-07-19 03:00:00,Houston
28676,2265,Books,232.71,2023-07-19 03:10:00,Chicago
28677,2423,Electronics,818.12,2023-07-19 03:20:00,Houston
28678,36,Home,980.23,2023-07-19 03:30:00,Houston
28679,776,Clothing,790.87,2023-07-19 03:40:00,NYC
28680,28,Electronics,137.4,2023-07-19 03:50:00,Houston
28681,86,Clothing,624.01,2023-07-19 04:00:00,Houston
28682,2236,Electronics,656.25,2023-07-19 04:10:00,LA
28683,2353,Electronics,155.94,2023-07-19 04:20:00,Chicago
28684,3494,Books,559.52,2023-07-19 04:30:00,NYC
28685,4282,Home,923.93,2023-07-19 04:40:00,Houston
28686,4654,Clothing,302.47,2023-07-19 04:50:00,LA
28687,2557,Home,809.36,2023-07-19 05:00:00,LA
28688,4313,Electronics,647.05,2023-07-19 05:10:00,Chicago
28689,257,Books,677.79,2023-07-19 05:20:00,Chicago
28690,3807,Home,306.53,2023-07-19 05:30:00,NYC
28691,1448,Books,759.46,2023-07-19 05:40:00,NYC
28692,4420,Books,640.33,2023-07-19 05:50:00,NYC
28693,2245,Clothing,528.85,2023-07-19 06:00:00,LA
28694,4600,Electronics,495.63,2023-07-19 06:10:00,Chicago
28695,3344,Clothing,313.84,2023-07-19 06:20:00,LA
28696,694,Clothing,210.12,2023-07-19 06:30:00,LA
28697,2066,Home,769.42,2023-07-19 06:40:00,Chicago
28698,3601,Books,207.49,2023-07-19 06:50:00,Chicago
28699,4221,Clothing,175.71,2023-07-19 07:00:00,LA
28700,483,Clothing,852.67,2023-07-19 07:10:00,NYC
28701,3666,Electronics,89.16,2023-07-19 07:20:00,LA
28702,3076,Home,161.83,2023-07-19 07:30:00,Chicago
28703,2675,Home,100.15,2023-07-19 07:40:00,Houston
28704,2399,Books,958.6,2023-07-19 07:50:00,LA
28705,351,Books,113.79,2023-07-19 08:00:00,LA
28706,649,Home,15.93,2023-07-19 08:10:00,Chicago
28707,3871,Home,616.29,2023-07-19 08:20:00,NYC
28708,228,Electronics,716.36,2023-07-19 08:30:00,NYC
28709,2064,Clothing,185.9,2023-07-19 08:40:00,LA
28710,425,Electronics,355.32,2023-07-19 08:50:00,Houston
28711,2512,Electronics,316.7,2023-07-19 09:00:00,Houston
28712,4820,Home,726.62,2023-07-19 09:10:00,Houston
28713,1822,Home,400.16,2023-07-19 09:20:00,Chicago
28714,4890,Clothing,533.3,2023-07-19 09:30:00,Chicago
28715,4273,Books,778.66,2023-07-19 09:40:00,NYC
28716,2591,Home,498.33,2023-07-19 09:50:00,Houston
28717,2557,Electronics,728.35,2023-07-19 10:00:00,LA
28718,1586,Clothing,570.94,2023-07-19 10:10:00,Chicago
28719,1679,Books,715.58,2023-07-19 10:20:00,Houston
28720,4660,Electronics,99.8,2023-07-19 10:30:00,Chicago
28721,2281,Electronics,978.44,2023-07-19 10:40:00,Houston
28722,3750,Books,96.1,2023-07-19 10:50:00,NYC
28723,2539,Electronics,639.75,2023-07-19 11:00:00,Chicago
28724,1017,Electronics,32.9,2023-07-19 11:10:00,Houston
28725,444,Clothing,521.95,2023-07-19 11:20:00,LA
28726,2068,Electronics,105.06,2023-07-19 11:30:00,NYC
28727,3683,Electronics,99.09,2023-07-19 11:40:00,LA
28728,3799,Clothing,292.07,2023-07-19 11:50:00,NYC
28729,3628,Clothing,249.21,2023-07-19 12:00:00,Houston
28730,111,Books,145.45,2023-07-19 12:10:00,Houston
28731,2535,Books,583.41,2023-07-19 12:20:00,LA
28732,89,Books,886.55,2023-07-19 12:30:00,NYC
28733,3391,Clothing,918.25,2023-07-19 12:40:00,Chicago
28734,1942,Electronics,297.5,2023-07-19 12:50:00,Houston
28735,3311,Electronics,865.93,2023-07-19 13:00:00,LA
28736,72,Electronics,967.84,2023-07-19 13:10:00,LA
28737,822,Electronics,319.04,2023-07-19 13:20:00,Houston
28738,3471,Clothing,937.82,2023-07-19 13:30:00,LA
28739,816,Home,431.77,2023-07-19 13:40:00,Houston
28740,404,Books,469.41,2023-07-19 13:50:00,Houston
28741,1699,Home,485.59,2023-07-19 14:00:00,LA
28742,4347,Books,733.82,2023-07-19 14:10:00,Houston
28743,2917,Books,268.02,2023-07-19 14:20:00,LA
28744,2043,Clothing,247.95,2023-07-19 14:30:00,Houston
28745,1954,Books,633.23,2023-07-19 14:40:00,Houston
28746,4964,Clothing,562.03,2023-07-19 14:50:00,Houston
28747,3294,Home,80.33,2023-07-19 15:00:00,Houston
28748,3703,Electronics,903.49,2023-07-19 15:10:00,NYC
28749,3254,Home,297.76,2023-07-19 15:20:00,Houston
28750,4992,Home,753.46,2023-07-19 15:30:00,LA
28751,3802,Clothing,582.63,2023-07-19 15:40:00,Houston
28752,256,Clothing,576.51,2023-07-19 15:50:00,Houston
28753,1932,Books,860.14,2023-07-19 16:00:00,NYC
28754,1112,Electronics,881.65,2023-07-19 16:10:00,Houston
28755,873,Home,564.57,2023-07-19 16:20:00,Houston
28756,4588,Home,434.13,2023-07-19 16:30:00,Chicago
28757,1562,Clothing,623.87,2023-07-19 16:40:00,LA
28758,4729,Clothing,128.46,2023-07-19 16:50:00,LA
28759,4458,Clothing,425.83,2023-07-19 17:00:00,Chicago
28760,894,Home,665.34,2023-07-19 17:10:00,NYC
28761,2685,Clothing,765.39,2023-07-19 17:20:00,Chicago
28762,1247,Books,724.09,2023-07-19 17:30:00,NYC
28763,747,Books,182.87,2023-07-19 17:40:00,Houston
28764,4054,Books,615.43,2023-07-19 17:50:00,Houston
28765,4086,Electronics,99.43,2023-07-19 18:00:00,NYC
28766,1007,Books,600.04,2023-07-19 18:10:00,LA
28767,2741,Clothing,748.47,2023-07-19 18:20:00,NYC
28768,4311,Clothing,635.07,2023-07-19 18:30:00,Chicago
28769,4323,Home,628.67,2023-07-19 18:40:00,Houston
28770,891,Electronics,656.61,2023-07-19 18:50:00,LA
28771,2492,Electronics,423.87,2023-07-19 19:00:00,NYC
28772,2877,Clothing,391.14,2023-07-19 19:10:00,NYC
28773,1632,Home,450.5,2023-07-19 19:20:00,NYC
28774,3704,Books,219.2,2023-07-19 19:30:00,Houston
28775,2027,Books,459.29,2023-07-19 19:40:00,Chicago
28776,4108,Home,905.54,2023-07-19 19:50:00,LA
28777,3323,Home,297.83,2023-07-19 20:00:00,LA
28778,742,Clothing,436.76,2023-07-19 20:10:00,Houston
28779,3009,Electronics,649.54,2023-07-19 20:20:00,Chicago
28780,1977,Home,769.53,2023-07-19 20:30:00,Chicago
28781,3663,Clothing,18.99,2023-07-19 20:40:00,Houston
28782,3801,Electronics,667.44,2023-07-19 20:50:00,Houston
28783,3572,Books,151.97,2023-07-19 21:00:00,LA
28784,2912,Home,746.47,2023-07-19 21:10:00,NYC
28785,3085,Books,144.58,2023-07-19 21:20:00,Chicago
28786,774,Clothing,752.6,2023-07-19 21:30:00,NYC
28787,2145,Books,946.29,2023-07-19 21:40:00,Houston
28788,993,Clothing,231.31,2023-07-19 21:50:00,NYC
28789,1839,Clothing,18.64,2023-07-19 22:00:00,LA
28790,3814,Electronics,119.81,2023-07-19 22:10:00,NYC
